BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.5777777777777777,0.5666666666666667,0.5555555555555556,0.5777777777777777,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.4777777777777778,105.0,106.0,107.0,108.0,113.0,117.0,111.0,118.0,0.5375,0.538888888888889,0.03466662215096855,"('AreaShape', 'Intensity', 'Neighbors')","['Correlation', 'Granularity', 'RadialDistribution', 'Texture']",732.0
0.5,0.5111111111111111,0.5,0.5,0.4444444444444444,0.43333333333333335,0.4111111111111111,0.35555555555555557,87.0,86.0,84.0,87.0,90.0,93.0,90.0,95.0,0.45694444444444443,0.4722222222222222,0.051948900581291785,"('AreaShape', 'RadialDistribution', 'Texture')","['Correlation', 'Granularity', 'Intensity', 'Neighbors']",291.0
0.4888888888888889,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.45555555555555555,0.43333333333333335,0.4111111111111111,0.37777777777777777,90.0,94.0,91.0,93.0,98.0,99.0,98.0,101.0,0.46388888888888885,0.4722222222222222,0.0496126974985882,"('Granularity', 'Neighbors', 'RadialDistribution')","['AreaShape', 'Correlation', 'Intensity', 'Texture']",711.0
0.5444444444444444,0.5555555555555556,0.5333333333333333,0.5222222222222223,0.5,0.4888888888888889,0.5,0.5111111111111111,103.0,103.0,103.0,104.0,108.0,110.0,105.0,113.0,0.5194444444444445,0.5166666666666666,0.022047927592204922,"('AreaShape', 'Neighbors', 'Texture')","['Correlation', 'Granularity', 'Intensity', 'RadialDistribution']",327.0
0.4777777777777778,0.5222222222222223,0.5111111111111111,0.5111111111111111,0.45555555555555555,0.4444444444444444,0.4111111111111111,0.3888888888888889,90.0,94.0,91.0,93.0,98.0,99.0,98.0,101.0,0.4652777777777778,0.4666666666666667,0.04595942252159527,"('AreaShape', 'Granularity', 'RadialDistribution')","['Correlation', 'Intensity', 'Neighbors', 'Texture']",711.0
0.5777777777777777,0.5333333333333333,0.5333333333333333,0.5222222222222223,0.5,0.5111111111111111,0.4666666666666667,0.5222222222222223,36.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,0.5208333333333334,0.5222222222222223,0.029626012510696572,"('Correlation', 'Intensity', 'Texture')","['AreaShape', 'Granularity', 'Neighbors', 'RadialDistribution']",96.0
0.5666666666666667,0.5333333333333333,0.5333333333333333,0.5444444444444444,0.4888888888888889,0.4888888888888889,0.4777777777777778,0.45555555555555555,91.0,90.0,90.0,91.0,93.0,96.0,94.0,102.0,0.5111111111111111,0.5111111111111111,0.03600411499115477,"('Granularity', 'Intensity', 'Texture')","['AreaShape', 'Correlation', 'Neighbors', 'RadialDistribution']",216.0
0.4666666666666667,0.5111111111111111,0.4666666666666667,0.4888888888888889,0.4777777777777778,0.4222222222222222,0.35555555555555557,0.4222222222222222,80.0,77.0,77.0,80.0,81.0,85.0,83.0,88.0,0.45138888888888884,0.4666666666666667,0.04612700529282114,"('Intensity', 'RadialDistribution', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'Neighbors']",228.0
0.5333333333333333,0.5666666666666667,0.5222222222222223,0.5111111111111111,0.45555555555555555,0.4444444444444444,0.4,0.37777777777777777,96.0,97.0,95.0,98.0,102.0,104.0,102.0,105.0,0.47638888888888886,0.4833333333333333,0.06296126087023965,"('AreaShape', 'Neighbors', 'RadialDistribution')","['Correlation', 'Granularity', 'Intensity', 'Texture']",759.0
0.5666666666666667,0.5333333333333333,0.5777777777777777,0.5444444444444444,0.5,0.5111111111111111,0.4888888888888889,0.5444444444444444,50.0,50.0,49.0,49.0,52.0,51.0,51.0,50.0,0.5333333333333333,0.5388888888888889,0.02939723678960655,"('AreaShape', 'Correlation', 'Neighbors')","['Granularity', 'Intensity', 'RadialDistribution', 'Texture']",591.0
